order_id,user_id,username,total_amount,status,create_time,items
USER_ORDER_1764332676_014,user_5271047597418844392,a,2499.0,已支付,2025-11-26 20:30:25,"[{""product_id"": 5, ""name"": ""\u5c0f\u7c73\u5e73\u677f6"", ""image"": ""5.jpg"", ""quantity"": 1, ""price"": 2499.0}]"
USER_ORDER_1764332676_020,user_5271047597418844392,a,1590.0,已支付,2025-11-26 21:07:57,"[{""product_id"": 7, ""name"": ""SK-II\u795e\u4ed9\u6c34"", ""image"": ""7.jpg"", ""quantity"": 1, ""price"": 1590.0}]"
USER_ORDER_1764332676_023,user_5271047597418844392,a,2790.0,已支付,2025-11-26 21:09:57,"[{""product_id"": 6, ""name"": ""\u6234\u68ee\u5439\u98ce\u673a"", ""image"": ""6.jpg"", ""quantity"": 1, ""price"": 2790.0}]"
USER_ORDER_1764332676_026,user_5271047597418844392,a,7999.0,已支付,2025-11-26 21:30:36,"[{""product_id"": 1, ""name"": ""iPhone 15 Pro"", ""image"": ""1.jpg"", ""quantity"": 1, ""price"": 7999.0}]"
USER_ORDER_1764332676_031,user_5271047597418844392,a,8999.0,已支付,2025-11-26 22:02:23,"[{""product_id"": 2, ""name"": ""MacBook Air"", ""image"": ""2.jpg"", ""quantity"": 1, ""price"": 8999.0}]"
USER_ORDER_1764332676_034,user_5271047597418844392,a,7999.0,已支付,2025-11-26 23:33:11,"[{""product_id"": 1, ""name"": ""iPhone 15 Pro"", ""image"": ""1.jpg"", ""quantity"": 1, ""price"": 7999.0}]"
USER_ORDER_1764332676_037,user_5271047597418844392,a,8999.0,已支付,2025-11-26 23:44:21,"[{""product_id"": 2, ""name"": ""MacBook Air"", ""image"": ""2.jpg"", ""quantity"": 1, ""price"": 8999.0}]"
USER_ORDER_1764332676_040,user_5271047597418844392,a,8999.0,已支付,2025-11-27 18:39:38,"[{""product_id"": 2, ""name"": ""MacBook Air"", ""image"": ""2.jpg"", ""quantity"": 1, ""price"": 8999.0}]"
USER_ORDER_1764332676_043,user_5271047597418844392,a,2790.0,已支付,2025-11-27 18:43:13,"[{""product_id"": 6, ""name"": ""\u6234\u68ee\u5439\u98ce\u673a"", ""image"": ""6.jpg"", ""quantity"": 1, ""price"": 2790.0}]"
USER_ORDER_1764332676_046,user_5271047597418844392,a,6999.0,已支付,2025-11-27 18:47:10,"[{""product_id"": 4, ""name"": ""\u534e\u4e3aMate 60 Pro"", ""image"": ""4.jpg"", ""quantity"": 1, ""price"": 6999.0}]"
USER_ORDER_1764332676_049,user_5271047597418844392,a,2499.0,已支付,2025-11-27 19:09:42,"[{""product_id"": 5, ""name"": ""\u5c0f\u7c73\u5e73\u677f6"", ""image"": ""5.jpg"", ""quantity"": 1, ""price"": 2499.0}]"
USER_ORDER_1764332676_053,user_5271047597418844392,a,1999.0,已支付,2025-11-28 16:08:30,"[{""product_id"": 3, ""name"": ""AirPods Pro 2"", ""image"": ""3.jpg"", ""quantity"": 1, ""price"": 1999.0}]"
USER_ORDER_1764332676_064,user_5271047597418844392,a,1299.0,已支付,2025-11-28 19:36:39,"[{""product_id"": 8, ""name"": ""Nike Air Max"", ""image"": ""8.jpg"", ""quantity"": 1, ""price"": 1299.0}]"
USER_ORDER_1764394445_035c,user_5271047597418844392,a,7999.0,已支付,2025-11-29 13:34:05,"[{""product_id"": 1, ""name"": ""iPhone 15 Pro"", ""image"": ""iphone15.jpg"", ""quantity"": 1, ""price"": 7999}]"
